,Waktu,Pipi
723,36:30.9,0.6854590870761951
724,36:30.9,0.6850281606125157
725,36:30.9,0.6845023350885245
726,36:30.9,0.6838807300105327
727,36:30.9,0.6831624539879521
728,36:30.9,0.6823466072681637
729,36:30.9,0.6814322848477007
730,36:30.9,0.6804185797407308
731,36:30.9,0.679304586161173
732,36:30.9,0.6780894026176212
733,36:30.9,0.6767721349146316
734,36:30.9,0.6753518988974777
735,36:30.9,0.6738278227502489
736,36:30.9,0.6721990488406288
737,36:30.9,0.6704647353340079
738,36:30.9,0.6686240578587541
739,36:30.9,0.6666762113640872
740,36:30.9,0.6646204121554704
741,36:31.0,0.6624559000463299
742,36:31.0,0.6601819405702406
743,36:31.0,0.6577978272192092
744,36:31.0,0.6553028837789694
745,36:31.0,0.6526964669882133
746,36:31.0,0.6499779697518381
747,36:31.0,0.6471468248677983
748,36:31.0,0.6442025089251435
749,36:31.0,0.6411445460360105
750,36:31.0,0.6379725112935697
751,36:31.0,0.6346860339342146
752,36:31.0,0.6312848000526884
753,36:31.0,0.6277685546376656
754,36:31.0,0.6241371028517397
755,36:31.0,0.6203903107712325
756,36:31.0,0.616528105962835
757,36:31.0,0.6125504781688841
758,36:31.0,0.6084574801569816
759,36:31.1,0.6042492286925323
760,36:31.1,0.5999259056087426
761,36:31.1,0.595487758970144
762,36:31.1,0.5909351043822872
763,36:31.1,0.5862683266269244
764,36:31.1,0.5814878818720824
765,36:31.1,0.5765943005524661
766,36:31.1,0.5715881906944933
767,36:31.1,0.5664702413007623
768,36:31.1,0.5612412255842815
769,36:31.1,0.5559020040637764
770,36:31.1,0.5504535274962111
771,36:31.1,0.544896839455457
772,36:31.1,0.5392330783493958
773,36:31.1,0.533463478862269
774,36:31.1,0.5275893730408127
775,36:31.1,0.5216121913021098
776,36:31.2,0.5155334635033637
777,36:31.2,0.5093548200705524
778,36:31.2,0.5030779931641369
779,36:31.2,0.4967048178866907
780,36:31.2,0.490237233545395
781,36:31.2,0.48367728503899876
782,36:31.2,0.4770271245546219
783,36:31.2,0.4702890137651779
784,36:31.2,0.46346532648074223
785,36:31.2,0.4565585514316229
786,36:31.2,0.44957129486902875
787,36:31.2,0.44250628288241656
788,36:31.2,0.4353663633944557
789,36:31.2,0.42815450763522217
790,36:31.2,0.4208738107866805
791,36:31.2,0.4135274916205948
792,36:31.2,0.4061188912335238
793,36:31.3,0.39865147117416755
794,36:31.3,0.39112881123116144
795,36:31.3,0.3835546070065424
796,36:31.3,0.3759326673081197
797,36:31.3,0.3682669113616021
798,36:31.3,0.3605613658244529
799,36:31.3,0.3528201616264972
800,36:31.3,0.34504753078908135
801,36:31.3,0.33724780347182737
802,36:31.3,0.32942540539055043
803,36:31.3,0.321584855439771
804,36:31.3,0.3137307631451962
805,36:31.3,0.30586782570129867
806,36:31.3,0.29800082457559224
807,36:31.3,0.2901346216504955
808,36:31.3,0.282274154711696
809,36:31.3,0.27442443208654377
810,36:31.4,0.266590526460112
811,36:31.4,0.258777568136459
812,36:31.4,0.2509907380479777
813,36:31.4,0.24323526065633413
814,36:31.4,0.2355163967375383
815,36:31.4,0.22783943601399764
816,36:31.4,0.22020968961256793
817,36:31.4,0.212632482349245
818,36:31.4,0.2051131449384168
819,36:31.4,0.19765700637839329
820,36:31.4,0.19026938678382477
821,36:31.4,0.18295559068485454
822,36:31.4,0.17572090049969685
